"ID","Title","Link","Content","Gold Label"
"271","ماں کے ہندو ہونے کے باوجود اے آر رحمان نے اسلام کیوں قبول کیا؟","https://urdu.geo.tv/latest/387457-","عالمی شہرت یافتہ بھارتی موسیقار  اے آر رحمان نے 23 سال کی عمر میں  اسلام قبول کیا تھا ۔ بھارتی میڈیا کو سن 2000 میں دیے گئے انٹرویو میں اے آر رحمان نے انکشاف کیا تھا کہ انہوں نے  روحانی راستے کی تلاش میں اسلام قبول کیا اور انہیں اس فیصلے سے بے حد سکون ملا۔ بھارتی میڈیا کو دیے گئے انٹرویو میں اے آر رحمان نے اسلام قبول کرنے کی وجہ یہ بتائی تھی کہ ایک صوفی ہستی نے ان کے والد کا کینسر کا  علاج کیا تھا اور ان ہی صوفی شخصیت کے  اثرات نے انہیں اسلام کی طرف مائل کیا اور  انہوں نے 1980 میں اسلام قبول کرلیا۔ دائرہ اسلام میں داخل ہونے کے بعد اے آر رحمان  کثیر العقائد پر مبنی گھرانے میں مقیم رہے ، اے آر رحمان کی  والدہ ہندو  مذہب  پر عمل کرتی تھیں جب کہ  ان کے گھر میں دیگر عقائد کی کتابیں اور  تصاویر  رکھی ہوتی تھیں۔   اللہ رکھا رحمان  (اے  آر رحمان ) کا اصل نام دلیپ کمار راجگوپالا ہے  جو  6 جنوری 1967 کو مدراس میں پیدا ہوئے، ان کے والد  آر کے شیکھر کا تعلق مدلیار خاندان سے تھا جنہوں  نے تامل اور ملیالم فلموں کے لیے  بطور موسیقار اور کنڈیکٹر کے طور پر کام کیا۔ بھارتی میڈیا کو دیے گئے انٹرویو میں  اے آر رحمان نے  اپنے نام کی تبدیلی پر بتایا تھا کہ ان کی والدہ نے ان کیلئے ’ اللہ رکھا ‘ کا  نام کا خواب میں دیکھا تھا جس کے بعد انہوں نے اللہ رکھا کا انتخاب کیاجب کہ ’رحمان‘ خاندان کے دیگر افراد نے تجویز کیا تھا۔ اے آر رحمان  نے اپنے پیدائشی نام پر عدم اطمینان کا اظہار کرتے ہوئے بتایا تھا کہ مجھے اپنا  پیدائشی نام کبھی پسند نہیں آیاتھا، لیجنڈری اداکار دلیپ کمار کو  تو اپنے نام پر کوئی اعتراض نہیں تھا  لیکن یہ  نام میری اپنی تصویر کے ساتھ نہیں جچتا تھا۔  واضح رہے کہ لیجنڈری موسیقار اے آر رحمان اور ان کی اہلیہ سائرہ بانو آج کل  شادی کے 29 سال بعد ایک دوسرے سے علیحدگی کے بعد خبروں کی زینت بنے ہوئے ہیں۔ اے آر رحمان نے 12 مارچ 1995 کو سائرہ بانو سے شادی کی تھی اور جوڑے کے تین بچے ہیں۔","entertainment"
"272","500 کروڑ سے بھی زیادہ کے  بجٹ سے بننے والا بھارت کا سب سے مہنگا  ٹی وی  شو کون سا؟","https://urdu.geo.tv/latest/387448-","بھارت میں فلموں کیلئے سیکڑوں کروڑ کا بجٹ تو  عام سی بات ہے لیکن کیا آپ جانتے ہیں کہ بھارت کا ایک ٹی وی شو  ایسا بھی ہے جس کا بجٹ 500 کروڑ  بھارتی روپوں سے بھی زیادہ تھا؟ میڈیا رپورٹس کے مطابق بھارت میں ہی تیار کیے گئے سب سے مہنگے   ٹی وی شو کا بجٹ تقریباً 2 کروڑ روپے فی ایپی سوڈ تھا جو دنیا بھر میں مقبول ہوا۔ بھارتی میڈیا کے مطابق 18-2017  کا تاریخی ڈرامہ’ پورس‘  بھارت کا سب سے مہنگا ٹی وی شو  ہے جس سے متعلق  2017 میں دعویٰ کیا گیا تھا کہ  شو کا بجٹ 500 کروڑ  بھارتی روپے ہے جو اس وقت بھارت  میں بنی کسی  فلم سے بھی  زیادہ تھا۔   اس بجٹ کا موازنہ اگر  آج کی فلموں  سے کیا جائے تو بھارت میں اب تک  3 فلموں  (Adipurush ،  RRR اور Kalki 2898 AD )  کا بجٹ  اس سے بھی زیادہ ہے لیکن اس کے باوجود ڈرامہ پورس آج بھی بھارتی شو میں سب سے زیادہ بجٹ رکھنے والا ڈرامہ ہے۔ بھارت کی مہنگی ترین فلمیں باہوبلی 2 کا بجٹ  (250 کروڑ)، برہمسترا پارٹ ون (350 کروڑ)، جوان (300 کروڑ)،  اور یہاں تک کہ سنگھم اگین (350 کروڑ) کے بجٹ سے تیار کی گئی تھیں اس حساب سے  پورس کا بجٹ ان فلموں سے بھی کہیں  زیادہ ہے۔ سواستیک پروڈکشن کے بینر تلے  سدھارتھ کمار تیواری کا یہ ڈرامہ  پورس 2017 میں شروع کیا گیا تھا  جب کہ اس ڈرامے کا اختتام 2018 میں ہوا۔ ڈرامہ پورس کی کہانی تاریخ کے  پوروا بادشاہ پر مبنی تھی جس نے چوتھی صدی میں یونانی شہنشاہ سکندر سے مشہور جنگ لڑی تھی۔ ڈرامے کے  پروڈیوسر  اسے فلم  باہوبلی کی طرح شاندار بنانے کا ارادہ رکھتے تھے،  یہی وجہ تھی کہ اس ڈرامے کیلئے  بڑے پیمانے پر سیٹ تیار کیے گئے  اور  شو کے جنگی  ایپی سوڈز کیلئے  ہزاروں لوگوں کی اضافی  خدمات حاصل کی گئیں۔ بھارتی میڈیا کے مطابق ڈرامے کی  299 اقساط کی سیریز کے  فی ایپی سوڈ کا بجٹ  ایک کروڑ 70 لاکھ روپے تھا۔","entertainment"
"273","والدین کی 29 سال بعد طلاق، اے آر رحمان کے بچوں نے خاموشی توڑ دی","https://urdu.geo.tv/latest/387445-","بالی وڈ کے شہرہ آفاق گلوکار اور موسیقار اے آر رحمان اور ان کی اہلیہ کے درمیان طلاق کے بعد بیٹے اور دونوں بیٹیوں نے ردعمل دیا ہے۔ 19 نومبر کی شب گلوکار کی اہلیہ سائرہ بانو نے طلاق کا اعلان کیا جس کے بعد اے آر رحمان نے بھی ایکس اکاؤنٹ پر بیان جاری کیا اور شادی کے 29 برس بعد اہلیہ سے علیحدگی کی تصدیق کی۔ اب گلوکار کے بچوں کے بیانات سامنے آئے ہیں جو تینوں نے انسٹاگرام اسٹوری پر شیئر کیے۔ اے آر رحمان کے بیٹے اے آر امین نے اپنی اسٹوری میں لکھا 'ہم سب سے گزارش کرتے ہیں کہ اس وقت ہماری پرائیویسی کا احترام کریں اور ہماری صورتحال سمجھنے کے لیے آپ سب کا شکریہ'۔ دوسری جانب اے آر رحمان کی بیٹی خدیجہ رحمان نے بھی بھائی کے الفاظ والی اسٹوری شیئر کی جب کہ دوسری بیٹی رحیمہ نے بھی ایسا ہی کچھ لکھا۔  رحیمہ نے انسٹاگرام کی اسٹوری پر کہا کہ 'یہ قابلِ تعریف ہوگا اگر آپ سب اس صورتحال کو ہماری پرائیویسی سمجھیں اور عزت دیں'۔ واضح رہے کہ اے آر رحمان نے 12 مارچ 1995 کو سائرہ بانو سے شادی کی تھی اور جوڑے کے تین بچے ہیں۔ اے آر رحمان اور سائرہ کی ارینج میرج ہوئی تھی، موسیقار نے ایک انٹرویو میں انکشاف کیا تھا کہ ان کی والدہ نے سائرہ سے شادی کرائی تھی۔ اے آر رحمان نے 12 مارچ 1995 کو سائرہ بانو سے شادی کی تھی اور جوڑے کے تین بچے ہیں سائرہ نے مداحوں سے درخواست کی کہ وہ اس مشکل وقت میں ان کی پرائیویسی اور جذبات کا احترام کریں۔ ","entertainment"
"274","اہلیہ کی جانب سے طلاق کا اعلان: اے آر رحمان نے سوشل میڈیا پر دل شکستہ پیغام جاری کردیا","https://urdu.geo.tv/latest/387434-","عالمی شہرت یافتہ بھارتی موسیقار  اے آر رحمان کی اہلیہ سائرہ بانو نے شادی کے 29 سال بعد 19 نومبر کو شوہر سے علیحدگی کا اعلان کیا جس کے بعد اب موسیقار نے خود بھی اس پر ردعمل دے دیا۔ بھارتی میڈیا کے مطابق سائرہ بانو  کی وکیل وندنا شاہ کی جانب سے اے آر رحمان اور سائرہ  کی علیحدگی کے حوالے سے ایک بیان جاری کیا گیا جس میں کہا گیا کہ کئی سالوں کی شادی کے بعد سائرہ نے اپنے شوہر اے آر رحمان سے علیحدگی کا مشکل فیصلہ کیا ہے، یہ فیصلہ ان کے تعلقات میں پیچیدگی کے باعث کیا گیا ہے۔ بیان میں کہا گیا کہ ایک دوسرے کے لیے گہری محبت کے باوجودجوڑے نے محسوس کیا کہ تلخی اور مشکلات کے باعث ان کے درمیان ایک ایسا فاصلہ پیدا ہو گیا ہے جسے اس وقت دونوں فریق ختم کرنے سے قاصر ہیں۔ اے آر رحمان کی بیٹی خدیجہ رحمان نے بھی بھائی کے الفاظ والی اسٹوری شیئر کی سائرہ نے مداحوں سے درخواست کی کہ وہ اس مشکل وقت میں ان کی پرائیویسی اور جذبات کا احترام کریں۔ اے آر رحمان کا ردعمل: اے آر رحمان کے ایکس اکاؤنٹ سے پیغام جاری کیا گیا جس میں لکھا تھا 'ہم نے شادی کے 30 برس تک پہنچنے کی امید کی تھی لیکن دنیا میں ہر چیز کا اختتام ہے جو کسی نے نہیں دیکھا،  ٹوٹے ہوئے دلوں کے بوجھ سے خدا کا تخت بھی کانپ سکتا ہے'۔ بھارتی گلوکار و موسیقار کی ٹوئٹ میں لکھا گیا کہ 'اگرچہ اس مشکل وقت سے گزرنے کی کوشش کررہے ہیں، بکھرے ہوئے ٹکڑے واپس جڑ نہیں سکتے، ہم اپنے دوست احباب کا شکریہ ادا کرتے ہیں جنہوں نے نیک خواہشات کا اظہار اور ہم سے ہمدردی کی اور ہماری پرائیویسی کا خیال رکھا'۔ واضح رہے کہ اے آر رحمان نے 12 مارچ 1995 کو سائرہ بانو سے شادی کی تھی اور جوڑے کے تین بچے ہیں۔ اے آر رحمان اور سائرہ کی ارینج میرج ہوئی تھی، موسیقار نے ایک انٹرویو میں انکشاف کیا تھا کہ ان کی والدہ نے سائرہ سے شادی کرائی تھی۔","entertainment"
"275","اے آر رحمان کی اہلیہ کا شادی کے 29 سال بعد شوہر سے علیحدگی کا اعلان","https://urdu.geo.tv/latest/387403-","بھارت کے معروف موسیقار اور گلوکار اے آر رحمان کی اہلیہ سائرہ بانو نے  شادی کے 29 سال بعد شوہر سے علیحدگی کا اعلان کر دیا۔ بھارتی میڈیا کے مطابق سائرہ بانو  کی وکیل وندنا شاہ کی جانب سے اے آر رحمان اور سائرہ  کی علیحدگی کے حوالے سے ایک  بیان جاری کیا گیا ہے۔ بیان میں کہا گیا ہے کہ کئی سالوں کی شادی کے بعد سائرہ نے اپنے شوہر  اے آر رحمان سے علیحدگی کا مشکل فیصلہ کیا ہے۔ یہ فیصلہ ان کے تعلقات میں پیچیدگی کے باعث کیا گیا ہے۔   بیان میں کہا گیا کہ ایک دوسرے کے لیے گہری محبت کے باوجودجوڑے نے محسوس کیا کہ تلخی اور مشکلات کے باعث ان کے درمیان ایک ایسا فاصلہ پیدا ہو گیا ہے جسے اس وقت دونوں فریق ختم کرنے سے قاصر ہیں۔ سائرہ نے مداحوں سے درخواست کی کہ وہ اس مشکل وقت میں ان کی پرائیویسی اور جذبات کا احترام کریں۔ بھارتی میڈیا کے مطابق اے آر رحمان نے 12 مارچ 1995 کو سائرہ بانو سے شادی کی تھی، جوڑے کے تین بچے ہیں۔ اے آر رحمان اور سائرہ کی ارینج میرج ہوئی تھی، موسیقار نے ایک انٹرویو میں انکشاف کیا تھا کہ ان کی والدہ نے سائرہ سے شادی کرائی تھی۔","entertainment"
"276","ایشوریا سے طلاق کی افواہیں، ابھیشیک نے بیٹی کو سالگرہ کی مبارکباد بھی نہ دی","https://urdu.geo.tv/latest/387356-","بالی وڈ اسٹار کپل ابھیشیک بچن اور ایشوریا کا ازدواجی رشتہ ان دنوں بھارتی میڈیا پر موضوع بحث بناہوا ہے اور  بھارتی میڈیا  ابھیشیک اور ایشوریا کے ساتھ ساتھ بچن خاندان کی بھی ہر حرکات و سکنات پر نظریں جمائے ہوئے ہے۔ اس دوران مختلف  بھارتی میڈیا رپورٹ میں دعویٰ  کیا گیا ہے کہ ابھیشیک بچن نے  اس بار  آرادھیا بچن کو ان کی 13 ویں سالگرہ پر مبارکباد تک نہیں دی ہے۔ بھارتی میڈیا رپورٹس کے مطابق آرادھیا بچن رواں ماہ  نومبر کی 16  تاریخ کو 13 برس کی ہوئی ہیں لیکن اس موقع ایشوریا اور ابھیشیک دونوں  کی جانب سے ہی سوشل میڈیا پر کوئی پوسٹ شیئر نہیں کی گئی۔ اگرچہ ابھیشیک نے اپنی بیٹی کی سالگرہ پر کوئی سوشل میڈیا پوسٹ شیئر نہیں لیکن حال ہی میں دیے گئے ایک انٹرویو کے دوران ابھیشیک  آرادھیا کے بچپن کی کتاب  کا ذکر کرنا نہ بھولے۔   اپنی نئی فلم پر بات کرتے ہوئے انہوں نے بتایا کہ آرادھیا کے بچپن میں ان کی نظر آرادھیا کی ایک کتاب پر پڑی تھی جس میں courage پر بات کی گئی تھی اسی کتاب سے انہیں مدد اور ہمت  جاری رکھنے کا حوصلہ  ملا ۔ واضح رہے کہ ان دنوں جہاں  ابھیشیک ایشوریا کی عوامی مقامات پر علیحدہ علیحدہ اینٹری دونوں کے درمیان علیحدگی کی خبروں کو طول دے رہی ہے وہیں ایشوریا آرادھیا کے ساتھ بچن فیملی کے بجائے اپنی والدہ کے گھر رہائش پذیر ہیں، دونوں خاندانوں کی جانب سے اس حوالے سے کسی بھی قسم کی تصدیق سامنے نہیں آسکی ہے۔ ایشوریا ابھیشیک کوکئی عرصے  سے ایک ساتھ نہیں دیکھا گیا ہے۔","entertainment"
"277","'یہ میرا شو ہے'،  بادشاہ نے ہانیہ عامر کو اپنے کانسرٹ میں دیکھ کر یہ کیوں کہا؟","https://urdu.geo.tv/latest/387327-","  بالی وڈ کے نامور ریپر بادشاہ نے پاکستانی اداکارہ ہانیہ عامر کو اپنے کانسرٹ میں دیکھ کر دلچسپ خیالات کا اظہار کیا۔ ہانیہ عامر ان دنوں کینیڈا کے دورے پر ہیں، جہاں وہ اپنے مداحوں سے مختلف تقریبات میں ملاقات کررہی ہیں اور ساتھ ہی حاضرین کے سوالوں کے جواب بھی دیتی ہیں۔ حال ہی میں ہانیہ عامر کو کینیڈا میں ہونے والے بالی وڈ گلوکار بادشاہ کے کانسرٹ میں دیکھا گیا جس کی ویڈیو  سوشل میڈیا پلیٹ فارمز پر زیرِ گردش ہے۔   ویڈیو میں دیکھا جاسکتا ہے کہ گلوکار اپنا گانا گا رہے تھے کہ پھر انہوں نے کراؤڈ میں ہانیہ عامر کو دیکھا جس کے بعد مداحوں کی جانب سے ہانیہ ہانیہ کی آوازیں بلند ہوگئیں۔ بادشاہ نے اپنے گانے کو روک کر حاضرین سے مخاطب ہوکر کہا کہ 'یہ میرا شو ہے اگر ہانیہ اسٹیج پر آگئی تو یہ اس کا شو ہو جائے گا'، اس کے بعد گلوکار نے اپنا گانا دوبارہ شروع کردیا۔ واضح رہے کہ ہانیہ عامر اور بالی وڈ گلوکار  بادشاہ کی دوستی کے چرچے دونوں ممالک میں گزشتہ دنوں ہوتے رہے اور یہ دونوں سپر اسٹارز پہلے بھی کئی بار مختلف ممالک میں مل چکے ہیں جس کی ویڈیو سوشل میڈیا پر سامنے آئیں۔","entertainment"
"278","فلموں کی ناکامی پر  باتھ روم میں جاکر رویا: شاہ رخ کا انکشاف","https://urdu.geo.tv/latest/387350-","بالی وڈ کنگ  شاہ رخ خان نے اپنی فلموں کی ناکامی پر  کئی بار باتھ روم  جاکر رونے کا انکشاف کیا ہے۔ بھارتی میڈیا کے مطابق گزشتہ روز شاہ رخ خان نے دبئی میں ہونے والی  Global Freight Summitمیں شرکت کی اس دوران اداکار نے  سامعین کی حوصلہ افزائی کیلئے اپنی زندگی کی ناکامیوں  پر بات کی۔ شاہ رخ نے سامعین سے کہا کہ ’ہر انسان کو چاہیے کہ وہ  ناکامیوں پر رونے کے بجائے خود  پر بھروسہ رکھے، اس کی وضاحت کیلئے شاہ رخ نے  مثال پیش  کی کہ  اگر کوئی  فلم باکس آفس پر اچھی کارکردگی نہیں دکھاپاتی تو ایسا اس لیے نہیں کہ اس  کے خلاف کوئی سازش ہورہی ہے بلکہ ایسا اس لیے ہے کہ یہ فلم اپنے ناظرین  کو خود سے جوڑے رکھنے میں ناکام رہی‘۔   بالی وڈ کنگ کا کہنا تھا کہ ’اگر آپ کبھی ناکام ہوجائیں تو یہ نہ سوچیں کہ آپ کی جاب یا آپ کا کام غلط ہے، ہو سکتا ہے کہ آپ جس ماحول میں کام کررہے ہیں آپ  اسے سمجھ نہ پائے ہوں، آپ کو یہ سمجھنا ہوگا کہ لوگ آپ کے کام پر کس طرح کے  ردعمل کا اظہار کرتے ہیں، اگر میں ان لوگوں کیلئے  جن کی میں ملازمت کرتا ہوں جذبات پیدا نہیں کر سکتا  تو میرا پروڈکٹ  چاہے جتنا بھی شاندار ہو  اچھا نہیں ہوسکتا ‘۔ شاہ رخ کی وضاحت پر ان سے سوال کیا گیا کہ آیا وہ اپنے کام پر تنقید کررہے ہیں ؟ تو ان کا کہنا تھا کہ ’مجھے تنقیدکو محسوس کرنے سے  بھی نفرت ہے،  میں اپنے باتھ روم میں بہت  رویا کیوں کہ میں لوگوں کو نہیں دکھانا چاہتا تھا  لیکن اس کے باوجود  آپ کو یقین کرنا ہوگا کہ دنیا آپ کے خلاف نہیں ہے،  آپ کی فلم آپ کی وجہ سے ناکام نہیں ہوئی نہ ہی دنیا نے  آپ کے خلاف سازش کی بلکہ آپ نے اس فلم کو اچھا نہیں بنایا، آپ نے  اسی سوچ کے ساتھ  آگے بڑھنا ہوگا‘۔ کنگ خان کا کہنا تھا کہ ’مایوسی کے باوجود اٹھنا اور آگے بڑھنا سیکھنا چاہیے، یہ نہ سوچیں کہ کچھ  چیزیں صرف آپ کیلئے غلط ہورہی ہیں تسلیم کریں کہ  زندگی آگے بڑھنے کا نام ہے، زندگی میں وہی ہوگا جو لکھ دیا گیا   ہے، آپ خود کو  اس کے لیے مورد الزام ٹھہرانا نہیں سکتے‘۔    واضح رہے کہ  شاہ رخ خان جلد ہی اپنی  نئی فلم ’  کنگ ‘ میں نظر آئیں گے جس میں  ان کی بیٹی سہانا خان بھی جلوہ گر ہوں گی۔","entertainment"
"279","اداکار فردوس جمال نے گھر چھوڑ کر تنہا رہنے کی وجہ بتادی","https://urdu.geo.tv/latest/387332-","پاکستان کے سینئر اداکار فردوس جمال نےاہلیہ اور بچوں سے علیحدگی  کے بعد  تنہا زندگی گزارنے  کی وجہ کا راز افشا کردیا۔ حال ہی میں دیے گئے ایک پوڈ کاسٹ کے دوران میزبان نے فردوس جمال سے اہلخانہ سے علیحدگی کے بارے میں سوال کیا جس پر انہوں نے کہا کہ میں جو کرسکتا تھا میں نے کیا، میں نے اگر اولاد سے، اہلیہ سے خفیہ رہ کر کوئی شادی کی ہو ، جائیداد  بنائی ہو  یا پھر کوئی میرا خفیہ بینک بیلنس ہو  تو وہ مجھ پر الزام لگاسکتے ہیں، میں نے بچوں کو بیرون ملک تعلیم دی جس گھر میں آج بھی  میری اہلیہ اور بچے رہتے ہیں وہ میں  نے اپنی پوری زندگی بھر کی کمائی سے بنایا  اس کا قرض میں آج تک اتاررہا ہوں، میں نے انہیں گاڑیاں لے کر دیں، آج میرے پاس کوئی گاڑی نہیں ہے، رہنے کے لیے گھر نہیں ہےکیوں کہ میں  نے اپنا سب کچھ ان کو دے دیا۔   فردوس جمال نے بتایا کہ میرا اور اہلیہ کا اختلاف میرے گھر کی ایک خاتون کی وجہ سے ہوا، جب مجھےعلم ہوا کہ میرے گھر کی  خاتون  شوبز میں کام کررہی ہے تو  میں نے اہلیہ سے سوال کیا کہ اس نے کام کرنے سے پہلے مجھ سے اجازت کیوں نہیں لی؟ جس پر اہلیہ نے مجھ سے سوال کیا کہ آپ سے اجازت کی کیا ضرورت ہے؟ اس جواب سے مجھے اندازہ ہوا کہ  میری اپنے ہی گھر میں  کوئی اہمیت نہیں ہے، میں نے اس کے بعد گھر چھوڑ دیا کیوں کہ جہاں آپ کی عزت نہ ہو  ایسے گھر میں نہیں رہنا چاہیے۔ اہلیہ کے خلع لینے کے سوال پر فردوس جمال کا کہنا تھا کہ مجھے نہیں معلوم کہ اہلیہ نے خلع کے لیے عدالت سے رجوع کیا ہے یا نہیں؟ اگر اہلیہ اور بچے سمجھتے ہیں کہ خلع ان کے لیے بہتر آپشن ہے تو وہ ان کی مرضی ہے لیکن میں بیٹیوں کی موجودگی میں اس کے حق میں نہیں۔ خیال رہے کہ فردوس جمال نے متعدد ٹی وی ڈراموں اور فلموں میں کام کیا ہے جب کہ  گزشتہ ماہ ان کے بیٹے حمزہ فردوس نے ویڈیو بیان میں والدہ کے 35 سال بعد خلع لینے کی تصدیق کی تھی جس پر فردوس جمال  کی جانب سے خلع کی تردید کی گئی۔","entertainment"
"280","تارک مہتا کے سیٹ پر شدید جھگڑا:  جیٹھا لال نے پروڈیوسر کا گریبان پکڑ لیا، وجہ سامنے آگئی","https://urdu.geo.tv/latest/387337-","بھارت کا مشہور کامیڈی ڈرامہ ’تارک مہتا کا الٹا چشمہ‘ میں جیٹھا لال کا کردار ادا کرنے والے اداکار دلیپ جوشی اور شو کے پروڈیوسر و ہدایتکار اسیت کمار مودی کے درمیان سخت تلخ کلامی ہوگئی۔ بھارتی میڈیا رپورٹس کے مطابق دونوں کے درمیان یہ جھگڑا اگست کے اوائل میں ہوا اور تلخ کلامی سے شروع ہونے والے جھگڑے میں نوبت یہاں تک آن پہنچی کہ دلیپ جوشی نے اسیت کمار کا گریبان پکڑ لیا۔   بھارتی میڈیا کو اندرونی ذرائع سے معلوم ہوا ہے کہ اس کی وجہ دلیپ جوشی کی جانب سے اسیت کمار سے چند دن کی چھٹی مانگنا تھی  تاہم اسیت کمار نے  اجازت نہیں دی بلکہ ٹھیک سے بات بھی نہ کی جس پر دلیپ جوشی مشتعل ہوگئے اور نوبت ہاتھا پائی تک پہنچ گئی تھی۔ بتایا جاتا ہے کہ کش شاہ کے شوٹ کا یہ آخری دن تھا اور دلیپ جوشی اسیت کمار کے انتظار میں بیٹھے تھے کہ وہ نکلیں تو ان سے چھٹی کی بات کریں لیکن اسیت کمار باہر نکلے تو انہوں نے دلیپ جوشی کو نظر انداز کرکے کش سے ملنے چلے گئے۔ اس بات پر دلیپ جوشی کو بہت غصہ آیا اور دونوں میں اس حوالے سے تلخ کلامی ہوئی، اس دوران دلیپ نے اسیت کمار کا گریبان پکڑ لیا اور شو سے کنارہ کشی اختیار کرنے کی بھی دھمکی دی تاہم اسیت نے انہیں ٹھنڈا کیا۔ بھارتی میڈیا کےمطابق  یہ پتا نہیں چل سکا کہ بعد میں دونوں کے درمیان کیا طے ہوا۔","entertainment"
"281","لیلیٰ زبیری کو بالی وڈ کے کس لیجنڈ اداکار نے فلم میں کام کی پیشکش کی؟","https://urdu.geo.tv/latest/387310-","اداکارہ لیلیٰ زبیری نے انکشاف کیا ہےکہ بالی وڈ کے لیجنڈ اداکار آنجہانی راج کپور نے انہیں فلم میں کام کی پیشکش کی تھی۔ جیو نیوز کے کامیڈی پروگرام 'ہنسنا منع ہے' میں پاکستان کی سینئر اداکارہ لیلیٰ زبیری نے بطور مہمان شرکت کی جہاں میزبان تابش ہاشمی نے دلچسپ سوال کے ساتھ مختلف کھیل بھی کھیلے۔   پروگرام میں شریک شرکا نے اداکارہ سے مختلف سوال کیے، ایک سوال کا جواب دیتے ہوئے لیلیٰ زبیری نے کہا کہ شارجہ کپ میں پاکستانی اداکاروں کو دعوت دی گئی تھی، وہاں پر بالی وڈ کے لیجنڈ اداکار راج کپور سے ملاقات ہوئی اور انہوں نے ملاقات میں مجھے اپنی فلم میں کام کرنے کی پیشکش کی۔ اداکارہ نے کہا کہ راج کپور کی جانب سے فلم میں کام کرنے کی پیشکش میرے لیے باعث فخر تھی لیکن میں نے اس پیشکش کو پاکستان کیلئے ٹھکرا دیا تھا کیونکہ اس وقت میں نے یہ ہی سوچا تھا کہ پاکستان کیلئے ہی کام کرنا چاہیے۔ انہوں نے مزید کہا کہ اس کے علاوہ راج کپور نے ہماری تصاویر پر آٹوگراف مانگے اور ساتھ ہی بالی وڈ سپر اسٹار نے یہ بھی کہا کہ ہم اپنی پونے اکیڈمی میں بچوں کو پڑھانے اور سکھانے کیلئے آپ کے ڈرامے دکھاتے ہیں۔","entertainment"
"282","اہلیہ ٹوئنکل نے میری فلم کو ’بکواس‘ کہا جس کے بعد پروڈیوسر نے مجھے کام ہی نہیں دیا : اکشے کمار کا انکشاف","https://urdu.geo.tv/latest/387317-","بالی وڈ کے کامیاب ترین اداکار اکشے کمار نے اہلیہ ٹوئنکل کھنہ کے صاف گو ردعمل کی وجہ سے  اپنے کیرئیر کو پہنچنے والے نقصان کا انکشاف کیا ہے۔ حال ہی میں بھارتی میڈیا سے گفتگو کے دوران  اکشے کمارنے بتایا  کہ ’میں اپنی اہلیہ کو فلم کی اسکریننگ کیلئے ساتھ نہیں لے کر جاتا کیوں کہ میں اگر ایسا کروں تو مجھے اہلیہ کے ساتھ بیٹھ کر فلم دیکھنی پڑتی ہے، اس دوران مجھے یہی سنائی دیتا ہے کہ شٹ !!! یہ سین بیکار ہے ، یہ سین بہت برا ہے، کلائمکس بہت لمبا ہے اور پوری  فلم کے دوران مجھے اہلیہ  سے ایسے ہی تبصرے سننے کو ملتے ہیں۔ اکشے نے بتایا کہ جب میں پہلی مرتبہ ٹوئنکل کو اپنے ٹرائل کیلئے لے کر گیا تو پروڈیوسر نے آکر اس سے پوچھا کہ  ٹوئنکل آپ کو فلم کیسے لگی؟  جس پر اس نےجواب دیا کہ ’ بکواس ‘  اس ردعمل کے بعد اس  پروڈیوسر نے پھر کبھی بھی  میرے ساتھ کام نہیں کیا۔   اداکار نے مزید کہا کہ لیکن مجھے  ٹوئنکل  کی دماغی صلاحیت پر رشک آتا ہے، جب بھی اسے کوئی چیز پسند آتی ہے تو وہ اس کی تعریف کرتی ہے،  اسے  میری فلم ’ کھیل کھیل میں ‘ بہت پسند آئی اگرچہ یہ زیادہ ہٹ نہیں ہوسکی  لیکن  یہ فلم میرے لیے  ایک ہٹ فلم تھی۔ دوسری جانب اداکار اجے دیوگن نے بھی اپنی فلم پر اہلیہ کاجول اور بچوں کی جانب سے آنے والے ردعمل کا انکشاف کیا۔ اجے دیوگن کا کہنا تھا کہ میری  فلمز پر میری اپنی  فیملی بھی کچھ  اسی طرح کا ردعمل ظاہر کرتی ہے، کاجول اور بچے بھی سب ایک جیسے ہیں، نئی نسل کے ساتھ ہم خود کو اپ گریڈ کرتے ہیں، ہم بچوں کی ذہنیت کو پرکھتے ہوئے خود بھی سیکھنے کی کوشش کرتے ہیں لیکن جہاں تنقید کرنی ہو بچے   کرتے ہیں۔ اجے نے مزید کہا کہ  ایسے  وقت کیلئے ایک بہترین ایجاد ایئر پوڈز (Airpods) ہیں جسے پہننے کے بعد  کوئی کچھ بھی کہے آپ ان الفاظ کی گونج سے دور رہتے ہیں۔","entertainment"
