id,title,link,content,gold_label
425,آسٹریلوی وزیر خارجہ کا بھارت پر سکھوں کو نشانہ بنانے کا الزام,https://www.express.pk/story/2731958/australian-foreign-minister-ka-india-par-sikhs-ko-target-krny-ka-ilzam,کینبرا: آسٹریلوی وزیر خارجہ نے بھارت پر کینیڈا میں سکھوں کو نشانہ بنانے کا الزام لگادیا۔ بھارتی وزیر خارجہ جے شنکر کے دورہ آسٹریلیا کے دوران ان سے ملاقات میں آسٹریلوی وزیر خارجہ پینی وونگ نے کینیڈا میں سکھوں کو نشانہ بنانے پر تشویش کا اظہار کیا۔ پینی وونگ نے کہا کہ سکھ برادری سمیت دیگر لوگوں کو آسٹریلیا میں محفوظ پناہ اور احترام کا حق ہے، ہم کینیڈا کے عدالتی عمل کا احترام کرتے ہیں اور ان واقعات کی صاف و شفاف تحقیق کا مطالبہ کرتے ہیں۔ پینی وونگ نے مزید کہا کہ آسٹریلیا میں قانون کی حکمرانی، عدلیہ کی آزادی اور تمام ممالک کی خودمختاری جیسے معاملات کے سلسلے میں ایک اصولی موقف موجود ہے۔ کینیڈا واحد ملک نہیں جس نے بھارتی اہلکاروں پر غیر ملکی سرزمین پر قتل کی سازش کرنے کا الزام لگایا۔ بین الاقوامی میڈیا کے مطابق بھارتی انٹیلی جنس ایجنسیوں کو کینیڈین شہری ہردیپ سنگھ نجر سمیت کئی سکھ رہنماؤں کے ناموں پر مشتمل فہرست دی گئی تھی۔ کینیڈا کی حکومت نے تحقیقات کے بعد بتایا کہ ہردیپ سنگھ کے قتل کا حکم بھارتی انٹیلی جنس نے دیا تھا۔ بھارت کی دیگر ممالک میں تخریب کاری اور دہشت گردانہ کارروائیوں کی ایک طویل تاریخ ہے۔ خفیہ ایجنسی ”را“ کے عالمی سطح پر دہشت گردی اور ٹارگٹ کلنگ کے دہشت گردانہ منصوبے نہ صرف اس خطے بلکہ پوری دنیا کے لئے تباہ کن ثابت ہو رہے ہیں۔,world
426,جرمنی میں حکومتی اتحاد کا شیرازہ بکھر گیا، قبل از وقت انتخابات متوقع,https://www.express.pk/story/2731943/germany-mein-hakoomati-ittehaad-ka-sharazah-bikhar-gaya-qabal-az-waqt-intikhabaat-mutawaqqa,جرمنی میں کے چانسلر اولاف شولز نے اپنے وزیر خارجہ لنڈنر کو برطرف کر دیا ہے اور قبل از انتخابات کا عندیہ دیا ہے۔ امریکا میں ڈونلڈ ٹرمپ کی کامیابی کے چند گھنٹوں بعد یورت کی سب سے بڑ ی معیشت میں سیاسی افراتفری پھیل گئی ہے۔ فری ڈیموکریٹس (ایف ڈی پی) پارٹی کے وزیر خزانہ کرسچن لنڈنر کو برطرف کرنے کے بعد توقع ہے کہ شولز اپنی سوشل ڈیموکریٹس اور گرینز کے ساتھ اقلیتی حکومت کی سربراہی کریں گے۔ غیر ملکی میڈیا کے مطابق جنوری میں چانسلر اولاف شولز کو اعتماد کا ووٹ لینے کا کہا جائے گا، توقع ہے کہ یورپ کی سب سے بڑی معیشت میں قبل از انتخابات ہونے جا رہے ہیں۔,world
427,انتخابی مہم میں ساتھ دینے والوں کا شکریہ، شکست کے بعد کملا ہیرس کا خطاب,https://www.express.pk/story/2731942/intikhabi-muhim-mein-sath-dainay-walon-ka-shukriya-shikast-ke-baad-kamla-hirs-ka-khitaab,امریکی صدارتی انتخابات میں ڈونلڈ ٹرمپ کے مد مقابل کملا ہیرس نے شکست کے بعد اپنے خطاب میں انتخابی مہم میں ساتھ دینے والوں کا شکریہ ادا کیا۔ ڈیموکریٹک امیدوار کملا ہیرس نے اپنے خطاب میں کہا کہ میں تسلیم کرتی ہوں مجھے شکست ہوئی ہے، لیکن اقتدار کی ڈونلڈ ٹرمپ کے ہاتھوں پرامن منتقلی کے لیے پر عزم ہوں۔ انہوں نے کہا کہ جمہوریت کا اصل حسن یہی ہے کہ اکثریت کی رائے کا احترام کیا جائے، میں نے اپنی انتخابی مہم کے دوران امریکی عوام کو یکجا کرنے کی کوشش کی۔ کملا ہیرس کا کہنا تھا کہ ہماری لڑائی بہتر مستقبل کے لیے ہے جو جاری رکھی جائے گی، اور ملک میں گن وائلنس سے شہریوں کو محفوظ رکھنے کی کوششیں بھی جاری رہیں گی۔,world
428,امریکی صدارتی مہم پر 16 ارب ڈالر خرچ,https://www.express.pk/story/2731939/amreci-sadaarti-muhim-par-16-arab-dollar-kharch,"امریکی صدارتی انتخاب کی دھوم پوری دنیا میںرہی جو مہنگا ترین رہا ۔ امیدواروں نے انتخابی مہم پر 16 ارب ڈالر خرچ کرڈالے۔ امریکی میڈیا کے مطابق گذشتہ انتخابی مہم کے دوران 15 ارب ایک کروڑ ڈالر خرچ کئے گئے ۔کملا ہیرس نے ایک ارب ڈالراور ٹرمپ نے 382 ملین ڈالر اکٹھے کئے, اضافی 694 ملین ڈالر متعلقہ کمیٹیوں سے وصول کئے گئے۔اخراجات کا بڑا حصہ  10 ارب 50 کروڑ ڈالر اشتہارات پر خرچ کئے گئے۔",world
429,افغان طالبان کو ٹرمپ کی کامیابی کے بعد امریکا کے ساتھ نئے دور کی امید,https://www.express.pk/story/2731922/afghan-talban-ko-rmp-ki-kamiabi-k-baad-amrika-k-sat-ne-dor-ki-amid,افغانستان کی طالبان حکومت نے کہا ہے کہ انہیں ڈونلڈ ٹرمپ کی صدارتی انتخاب میں کامیابی کے بعد توقع ہے کہ امریکا کے ساتھ نئے دور کا آغاز ہوگا۔ غیرملکی خبرایجنسی اے ایف پی کی رپورٹ کے مطابق افغان وزارت خارجہ کے ترجمان عبدالقاہر بلخی نے سماجی رابطے کی ویب سائٹ ایکس پر بیان میں کہا کہ حکومت کو امید ہے ٹرمپ انتظامیہ دونوں ممالک کے درمیان تعلقات کے فروغ میں پیش رفت کے لیے حقیقت پسندانہ اقدامات کریں گی۔ انہوں نے کہا کہ حکومت کو امید ہے کہ امریکی صدارتی انتخاب کے بعد دونوں ممالک تعلقات کا ایک نیا باب شروع کرنے کے اہل ہوں گے۔ ترجمان نے کہا کہ ڈونلڈ ٹرمپ نے اپنے پہلے دور صدارت میں طالبان کے ساتھ امن معاہدے کی سربراہی کی تھی اور 2021 میں امریکی فوج کی واپسی کے لیے راستہ ہموار کیا تھا اور اس کے نتیجے میں 20 برس بعد افغانستان میں غیرملکی فورسز کا قبضہ ختم ہوگیا تھا۔ یاد رہے کہ طالبان اور امریکا کے درمیان امن معاہدے پر دستخط 29 فروری 2020 کو ہوئے تھے اور قطر کے دارالحکومت دوحہ میں مذاکرات کے موقع پر ڈونلڈ ٹرمپ امریکی صدر تھے اور انہوں نے اس کی نگرانی کی تھی اور ان مذاکرات میں اس وقت کی افغان حکومت کو شامل نہیں کیا گیا تھا۔ ڈونلڈ ٹرمپ کی جماعت ریپبلکنز نے ان کے بعد منتخب ہونے والے صدر جوبائیڈن کی جانب سے امریکی فوج کی دستبرداری کے فیصلے کو جلدبازی قرار دیتے ہوئے تنقید کی تھی کیونکہ امریکی فوج کی جلد بازی میں واپسی کے دوران ہی طالبان نے افغانستان کا کنٹرول سنبھال لیا تھا۔ جوبائیڈن پر ایک تنقید یہ بھی کی گئی تھی کہ انہوں نے دوحہ معاہدے میں فوج کی دستبرداری کے حوالے سے کیے گئے معاہدے کے تحت طالبان کے سامنے کوئی شرط رکھے بغیر جنگ بندی کرتے ہوئے فوج واپس بلالی۔ بعدازاں امریکا نے طالبان حکومت کو تسلیم نہیں کیا اور اس کی وجہ سے دنیا کے دیگر ممالک بھی افغان حکومت کو قبول نہیں کر رہے ہیں اور اس کی وجہ خواتین کے روزگار اور تعلیم پر پابندیوں سمیت انسانی حقوق کو قرار دیا جاتا ہے اور اقوام متحدہ نے بھی اس حوالے سے تشویش کا اظہار کیا تھا۔ قندہار میں محکمہ اطلاعات اور ثقافت کے سربراہ انعام اللہ سمنگانی نے سماجی رابطے کی ویب سائٹ ایکس پر بیان میں کہا کہ امریکی خود ایک خاتون کو اپنے ملک کی قیادت دینے کو تیار نہیں ہیں۔ کابل میں سابق رکن پارلیمنٹ فوزیہ کوفی نے ٹرمپ کو کامیابی پر مبارک باد دی لیکن امریکی فوج کی دستبرداری اور خواتین کے حقوق کے حوالے سے طالبان حکومت پر دباؤ نہ ڈالنے پر تنقید کی۔ انہوں نے کہا کہ ایک کاروباری شخصیت کی حیثیت سے انہیں یہ سمجھنا چاہیے کہ کوئی بھی قوم اپنی نصف آبادی کو کام اور تعلیم سے روک کر طویل مدتی ترقی حاصل نہیں کرسکتی ہے۔,world
430,کملا ہیرس کا ٹرمپ سے ٹیلی فونک رابطہ، انتخابات میں کامیابی پر مبارک باد,https://www.express.pk/story/2731919/harris-called-trump-to-concede-us-presidential-election,ڈیموکریٹ کی نائب صدر کملا ہیرس نے صدارتی انتخابات میں شکست تسلیم کرتے ہوئے ڈونلڈ ٹرمپ کو ٹیلی فون پر مبارک باد دی ہے۔ فرانسیسی خبررساں ادارے کی رپورٹ کے مطابق کملا ہیرس نے صدارتی انتخابات میں کامیابی پر ٹرمپ کو مبارک باد دی اور اُن کے لیے نیک خواہشات کا بھی اظہار کیا۔ رپورٹ میں بتایا گیا ہے کہ ڈیموکریٹ کی نائب صدر نے ری پبلکنز کے فاتح امیدوار ٹرمپ سے پُرامن انتقال اقتدار کی منتقلی پر تبادلہ خیال بھی کیا۔ کملا ہیرس کے قریبی ذرائع نے بتایا کہ شکست کے بعد ڈٰیموکریٹ کی امیدوار بدھ کے روز اپنے حامیوں سے خطاب کریں گی اور شکست پر اظہار خیال بھی کریں گی۔ امریکی میڈیا کا کہنا ہے کہ کملا ہیرس نے اپنے حامیوں کو ہاورڈ یونیورسٹی پہنچنے کی ہدایت کردی ہے جہاں وہ خطاب کے دوران اپنی شکست تسلیم کریں گی۔ اُدھر امریکی میڈیا کے مطابق ریاست مشی گن سے بھی نومنتخب صدر ٹرمپ نے 15 الیکٹورل ووٹ حاصل کرلیے جس کے بعد انہیں ملنے والے ووٹو کی تعداد 292 تک پہنچ گئی ہے۔ امریکی میڈیا کے مطابق کملا ہیرس 224 الیکٹورل ووٹ حاصل کر سکی ہیں۔,world
431,ٹرمپ کی کامیابی پر فرانس، جرمنی کا یورپی یونین کو متحد ہونے پر زور,https://www.express.pk/story/2731916/trump-kamyabi-francegemany-europeanunion-mutahid-zor,یورپی یونین کے دو طاقت ور اراکین فرانس اور جرمنی نے امریکی صدارتی انتخاب میں ڈونلڈ ٹرمپ کی کامیابی پر یونین کو متحد ہونے اور قریبی رابطے رکھنے پر زور دیا ہے۔ خبرایجنسی رائٹرز کی رپورٹ کے مطابق فرانس اور جرمنی نے اپنے جواب کے لیے بات چیت کے بعد بیان جاری کیا اور یورپی یونین کو امریکی حکومت میں بڑی کامیابی پر متحد رہنے کی ضرورت پر زور دیا۔ فرانس کے صدر ایمانوئیل میکرون اور جرمن چانسلر اولاف شولز نے ڈونلڈ ٹرمپ کو صدارتی انتخاب میں کامیابی پر مبارک باد دی لیکن ان کی پہلے امریکا جیسی تجارتی پالیسی اور تنہائی پسند بیانات کے باعث درپیش چیلنج سے بھی خبردار کیا۔ جرمن چانسلر اولاف شولز نے صحافیوں سے بات کرتے ہوئے کہا کہ یورپی یونین کو متحد ہو کر کھڑا ہونا چاہیے اور اتحاد کے ساتھ کردار ادا کرنا چاہیے۔ انہوں نے کہا کہ میکرون اور وہ یورپی یونین کی رکن ریاستوں کے سربراہوں اور حکومتوں سے رابطے کر رہے ہیں۔ فرانسیسی صدر ایمانوئیل میکرون نے سماجی رابطے کی ویب سائٹ ایکس پر بیان میں کہا کہ برلن اور پیرس نئے منظرنامے کے تحت متحد اور مضبوط یورپ کے لیے کام کریں گے۔ واضح رہے کہ یورپی یونین کے رکن ممالک کے درمیان اتحاد قائم کرنا مشکل کام تصور کیا جا رہا ہے کیونکہ جرمنی اور فرانس نے خود گزشتہ چند برس میں مختلف امور پر ایک دوسرے کے مخالف پالیسیاں اپنائی تھیں، جس میں تجارت سے دفاعی اخراجات کے لیے فنڈنگ تک اور چین کی الیکٹرک کاروں پر ٹیرف کا معاملہ بھی شامل تھا۔ ادھر کئی یورپی ممالک نے امریکی صدارتی انتخاب کے نتائج پر پریشانی کا اظہار کیا ہے جہاں ٹرمپ کو واضح مارجن سے کامیابی حاصل ہوئی ہے، یورپی ممالک کو پریشانی ٹرمپ کے پہلے دور حکومت کے دوران پیش آنے والی مشکلات ہیں۔ ٹرمپ نے اپنے پہلے دور حکومت میں نیٹو کے کردار پر تنقید کی تھی اور اس کے علاوہ یوکرین سے متعلق مبہم نکتہ نظر اور موسمیاتی تبدیلی پران کے مؤقف کی وجہ سے یورپی ممالک کو پریشانی ہے۔ یورپی ممالک کو ٹرمپ کی کامیابی پر تجارت کے حوالے سے بھی تشویش ہے اور ٹرمپ نے گزشتہ ماہ کہا تھا کہ اگر وہ صدارتی انتخاب میں کامیاب ہوئے تو یورپی یونین کو امریکی مصنوعات کی خریداری نہ کرنے پر بھاری قیمت چکانی پڑے گی۔,world
432,چین؛ قومی راز لیک کرنے پرخفیہ ایجنسی کے سابق اہلکارکو سزائے موت,https://www.express.pk/story/2731893/chin-komi-raz-lik-krn-khfi-aijnsi-k-sabk-alkarko-szae-mot,چین میں ریاستی ایجنسی کے سابق اہلکار کو حساس معلومات غیرملکی خفیہ ایجنسی کو فراہم کرنے پر سزائے موت دے دی۔ الجزیرہ کی رپورٹ کے مطابق بیجنگ کی وزارت اسٹیٹ سیکیورٹی نے بیان میں کہا کہ ایک اہلکار کو اپنے عہدے سے الگ ہونے کے بعد غیرملکی خفیہ ایجنسی کو ریاستی راز دینے پر سزا سنائی گئی ہے، جنہیں بڑے پیمانے ریاستی راز تک رسائی تھی اور ان کی شناخت ژینگ کے نام سے ہوئی ہے۔ بیان میں کہا گیا کہ ژینگ اسٹیٹ ایجنسی کی انتہائی خفیہ اہلکاروں کے گروپ کا رکن تھا تاہم بیان میں ریاسی ایجنسی کا نام واضح نہیں کیا گیا ہے۔ اس ضمن میں بتایا گیا کہ سابق اہلکار نے انتہائی حساس اور ریاستی خفیہ راز ایک غیرملکی جاسوسی ایجنسیوں کو لیک کیا اور چین کی قومی سلامتی کو بدترین خطرے سے دوچار کردیا۔ وزارت نے بیان میں کہا کہ ژینگ سے بیرون ملک سے ڈبل ایجنٹ کے طور پر کام شروع کرنے پر پرکشش مراعات کا وعدہ کیا گیا تھا، غیرملکی جاسوس لی نے انہیں تعاون کے معاہدے پر دستخط کے لیے مجبور کیا اور ژینگ کی یو ایس بی ڈرائیو اور دیگر ذاتی اشیا اپنے قبضے میں لے لی تھیں۔ بیان میں مزید کہا گیا کہ ژینگ کردار میں کمزور تھا اور وہ پیسے کی پیش کش پر مزاحمت نہیں کرپایا اور ان کا ایجنٹ بن گیا اور دیگر پارٹیوں کی جانب سے انہیں استعمال کیا گیا۔ چینی وزارت نے بیان میں واضح نہیں کیا کہ ژینگ نے کون سی غیرملکی خفیہ ایجنسی کو چین کے قومی راز فراہم کیے تھے اور کون سے راز دیے تھے۔ چین نے ژینگ کے علاوہ ژو کو 6 سال قید کی سزا سنائی ہے، جن پر ژینگ سے تعاون کا الزام تھا جبکہ وزارت نے سزا پر عمل درآمد کے حوالے سے بھی تفصیلات فراہم نہیں کیں۔ خیال رہے کہ چین او رمغربی ممالک ایک دوسرے پر جاسوسی کے الزامات عائد کرتے رہے ہیں لیکن یہ کیس انفرادی طور پر خفیہ راز فراہم کرنے کے حوالے سے تازہ پیش رفت ہے۔ رواں برس جون میں چین نے برطانیہ کی ایم16 پر الزام عائد کیا تھا کہ مرکزی حکومت کے لیے کام کرنے والے ایک جوڑے کو جاسوسی کے لیے تیار کیا تھا، اس سے قبل بیجنگ کی ایک عدالت نے آسٹریلیا سے تعلق رکھنے والے مصنف یانگ ہنگجن کو جاسوسی کے الزام میں سنائی گئی سزائے موت معطل کردی تھی۔ دوسری جانب اگست میں امریکی عدالت نے نیویارک کے چینی نژاد ایک شہری کو 1989 میں ٹیانمین اسکوائر میں جمہوریت کی حمایت میں چلنے والی تحریک کے کارکن کو چین کے لیے جاسوسی کے الزام پر فرد جرم عائد کردیا تھا۔,world
433,مقبوضہ کشمیر کی اسمبلی میں آرٹیکل 370 کی بحالی کا بل منظور,https://www.express.pk/story/2731886/indian-occupied-kashmir-artical370-restore-resolution-passed,مقبوضہ جموں و کشمیر کی اسمبلی نے آرٹیکل 370 کی بحالی کا بل منظور کرلیا جس کا مقصد وادی خصوصی حیثیت کو بحال کرنا ہے جسے اگست 2019 میں بھارتی حکومت نے منسوخ کر دیا تھا۔ کشمیر میڈیا سروس کے مطابق یہ بل حکمران جماعت نیشنل کانفرنس (این سی) کی طرف سے پیش کیا گیا۔ جس کی تجویز نائب وزیر اعلیٰ سریندر سنگھ چودھری نے پیش کی تھی۔ بل میں وفاقی حکومت سے مقبوضہ جموں و کشمیر کی خصوصی دفعات کو بحال کرنے پر زور دیا تھا جنہیں یکطرفہ طور پر بھارتی حکومت نے 5 اگست 2019 کو ایک متنازع اقدام کے دوران منسوخ کر دیا تھا۔ بل پر اسمبلی کے فلور پر ایک گرما گرم بحث ہوئی بھارتیہ جنتا پارٹی کے اراکین نے مخالفت کی تاہم نیشنل کانفرنس پارٹی کے اکثریت میں ہونے کی وجہ سے بل بھی کثرت رائے سے منظور ہوگیا۔ بی جے پی کے ارکان نے اسمبلی سے واک آؤٹ کیا۔ ارکان اسمبلی کی اکثریت نے بل کی حمایت کی۔,world
434,امریکی انتخابات کی تصویری جھلکیاں,https://www.express.pk/story/2731881/americi-intikhabaat-ki-tasveeri-jhalkiyan,,world
435,ٹرمپ نے ڈیموکریٹس سے کون سی ریاستیں چھین کر اپنی فتح کو ممکن بنایا,https://www.express.pk/story/2731876/donald-trump-states-win,ڈونلڈ ٹرمپ نے ڈیموکریٹس سے ریاستیں جارجیا اور پنسلوانیا چھین کر صدارتی الیکشن میں اپنی کامیابی کو ممکن بنایا۔ امریکا کی 50 ریاستوں میں سے ڈونلڈ ٹرمپ نے 27 ریاستوں میں کامیابی حاصل کی جبکہ کملا ہیرس 19 ریاستوں میں کامیاب ٹھہریں۔ ٹرمپ نے امریکا کی فیصلہ کن کہلائی جانے والی 7 سوئنگ ریاستوں میں سے 4 میں کامیابی حاصل کی۔ گزشتہ الیکشن کے برعکس اس بار جارجیا اور پنسلوانیا میں کامیابی نے انھیں صدر بنادیا۔ جارجیا میں ڈونلڈ ٹرمپ نے 50 اعشاریہ 7 فیصد اور کملا ہیرس نے 48 اعشاریہ 5 فیصد ووٹ حاصل کیے جبکہ پنسلوینیا میں ڈونلڈ ٹرمپ نے 50 اعشاریہ 8 فیصد اور کملا ہیرس نے 48 اعشاریہ ایک فیصد ووٹ حاصل کیے۔ ڈونلڈ ٹرمپ نے 538 میں سے 277 الیکٹورل ووٹ حاصل کیے اور 7 کروڑط سے زائد پاپولرز ووٹس بھی ملے جب کہ ڈیموکریٹ امیدوار کملا ہیرس 226 الیکٹورل ووٹ حاصل کر سکیں اور انھیں ساڑھے 6 کروڑ پاپولرز ووٹس ملے۔,world
436,ٹرمپ کا حامیوں سے فاتحانہ خطاب میں اہلیہ سے اظہارِ محبت,https://www.express.pk/story/2731865/trump-uselection2024-love-wife-malania-trump,امریکی صدارتی انتخابات میں 277 الیکٹورل ووٹ حاصل کرکے فتح حاصل کرنے والے ڈونلڈ ٹرمپ نے اپنی وکٹری اسپیچ میں اہلیہ میلانیا ٹرمپ کی تعریفوں کے پُل باندھ دیے۔ عالمی خبر رساں ادارے کے مطابق ڈونلڈ ٹرمپ نے اپنے حامیوں سے فاتحانہ خطاب میں جہاں اپنے سپورٹرز اور ووٹرز کا شکریہ ادا کیا وہیں خصوصی طور پر اہلیہ میلانیا ٹرمپ اور بچوں کا شکریہ بھی ادا کیا۔ ڈونلڈ ٹرمپ نے اہلیہ کی جانب اشارہ کرتے ہوئے کہا کہ انہوں نے بھی بڑی محنت کی ہے۔ ہر کڑے وقت میں ساتھ کھڑے رہنے پر میلانیا ٹرمپ کا شکریہ ادا کیا اور گال پر بوسہ دیا۔ ڈونلڈ ٹرمپ نے اہلیہ کی تعریفوں کے پُل باندھ کرتے ہوئے کہا کہ میں اپنی خوبصورت اہلیہ اور فرسٹ لیڈی میلانیا کا بھی شکریہ ادا کرنا چاہتا ہوں۔ ڈونلڈ ٹرمپ نے اپنے بچوں کا بھی زکر کیا اور کہا کہ بچے سب کے اچھے ہوتے ہیں اور میرے بھی بہت اچھے ہیں۔ یہ شاندار بچے ہیں۔ یاد رہے کہ ڈونلڈ ٹرمپ نے 1977 میں پہلی شادی بزنس ویمن اور ماڈل ایوانیا سے کی تھی۔ یہ شادی 13 سال چلی تھی۔ ان سے ٹرمپ کی ایک بیٹی اور دو بیٹے ہیں۔ انھوں نے دوسری شادی ٹیلی وژن کی اداکارہ مارلہ میپل سے 1993 میں کی لیکن صرف 6 سال بعد طلاق ہوگئی تھی۔ جن سے ٹرمپ کی ایک بیٹی ہے۔ ڈونلڈ ٹرمپ نے تیسری شادی فیشن ماڈل میلانیا سے 2005 میں کی۔ ان سے بھی ٹرمپ کی بیٹی ہے۔,world
437,غزہ میں فلسطینی بچی ہند رجب کی شہادت کی اے آئی ویڈیو جاری,https://www.express.pk/story/2731851/gaza-min-filsateeni-bachi-hind-rajab-ki-shahadat-ki-ai-video-jari,غزہ: مجھے آکر بچالو مجھے بہت ڈر لگ رہا ہے، یہ آخری الفاظ ہیں 6 سالہ فلسطینی لڑکی ہند رجب کے جسے اسرائیلی فورسز نے پورے خاندان سمیت شہید کردیا۔ 5 سالہ ہند رجب غزہ میں اسرائیلی بمباری سے بچنے کے لیے محفوظ مقام کی طرف منتقل ہونے کی کوشش کر رہی تھی کہ رستے میں اسرائیلی فورسز نے ان کی گاڑی پر بھی فضائی حملہ کردیا جس کے نتیجے میں اس کے سارے رشتے دار شہید ہوگئے لیکن ہند اپنے ایک کزن کے ساتھ کسی طرح بچ گئی اور انہوں نے کار میں موجود موبائل فون سے فلسطین ہلال احمر سوسائٹی کی ہیلپ لائن پر کال کرکے مدد مانگی۔ بچوں نے روتے ہوئے کہ اسرائیلی فوجی ہم پر گولی چلا رہے ہیں، ہم گاڑی میں ہیں اور ہمارے سامنے ٹینک ہے۔ فلسطینی ہلال احمر سوسائٹی کی کارکن نے اس کی ڈھارس بندھائی اور بچوں کو بچانے کے لیے امدادی اہلکار روانہ کیے لیکن خاتون اور بچے ابھی فون پر بات کر ہی رہے تھے کہ اسرائیلی فوج نے فائرنگ اور گولہ باری کرکے اس ننھی کلی کو شہید کردیا جبکہ جائے وقوعہ پہنچنے والے 2 امدادی اہلکاروں پر بھی فائرنگ کرکے انہیں بھی شہید کردیا۔ اس واقعے پر عالمی برداری نے شدید غم و غصے کا اظہار کیا لیکن اسرائیلی ریاستی دہشت گردی کا سلسلہ برقرار ہے جس کے باعث غزہ میں اب تک خواتین اور بچوں سمیت 40 ہزار سے زیادہ فلسطینی شہید ہوچکے ہیں۔ ترک میڈیا نے آرٹیفیشل انٹیلی جنس سے اس واقعے کی منظر کشی کرتی ویڈیو نشر کی ہے۔,world
438,جوبائیڈن کی غلطی نہ دہرائیں؛ اسرائیل کی اندھی حمایت ختم کریں؛ حماس کا ٹرمپ کیلیے پیغام,https://www.express.pk/story/2731850/hamas-on-trump-victory-ion-uselection2024,امریکی صدارتی الیکشن میں ڈونلڈ ٹرمپ کی فتح پر غزہ فلسطینیوں کے حقوق کی علمبردار تنظیم حماس کے ترجمان کا ردعمل سامنے آگیا۔ عالمی خبر رساں ادارے کے مطابق حماس کے ترجمان نے کہا ہے کہ نئی امریکی انتظامیہ کے بارے میں ہماری پوزیشن کا انحصار اس بات پر ہوگا کہ وہ فلسطینی عوام، ان کے جائز حقوق اور ان کے منصفانہ مقصد سے متعلق کیا مؤقف اختیار کرتے ہیں اور کیا عملی کام کرتے ہیں۔ حماس کی جانب سے جاری بیان میں مزید کہا گیا ہے کہ جوبائیڈن کی غلطی نہ دہراتے ہوئے امریکا کے نئے صدر کو غزہ پر اسرائیلی جارحیت کو مسترد کرتے ہوئے خود امریکی برادری کی آوازوں کو سننا چاہیے۔ بیان میں مزید کہا گیا ہے کہ نئی امریکی انتظامیہ کو اس بات کا بھی احساس کرنا چاہیے کہ فلسطینی اسرائیل کے ناجائز قبضے اور جارحیت کا مسلسل مقابلہ کر رہے ہیں۔ ترجمان حماس نے یہ بھی کہا کہ نئے امریکی صدر کو اس بات کا بھی ادراک ہونا چاہیے کہ فلسطینی کسی بھی ایسے حل کو قبول نہیں کریں گے جو اُن کے حقوق کو تلف یا کم کرتا ہے۔ حماس کے پولیٹیکل بیورو کے باسم نعیم نے صیہونی ریاست کی اندھی حمایت ختم کرنے کا مطالبہ کرتے ہوئے کہا کہ اسرائیل کے لیے امریکا کی یہ حمایت فلسطینیوں کے مستقبل اور خطے کے امن کو خطرے میں ڈالتی ہے۔ یاد رہے کہ ڈونلڈ ٹرمپ انتخابی مہم کے دوران متعدد بار مشرق وسطیٰ میں پائیدار امن اور غزہ کی جنگ کے خاتمے کی بات کرچکے ہیں۔,world
439,آپ کی وائٹ ہاؤس میں واپسی نئی شروعات ہے؛ اسرائیل سمیت عالمی رہنماؤں کی ٹرمپ کو مبارکباد,https://www.express.pk/story/2731842/israel-india-uk-turkey-congratulation-trump-victory-uselection2024,اسرائیل، بھارت، برطانیہ اور ترکیہ سمیت دیگر ممالک کے سربراہان نے ڈونلڈ ٹرمپ کو امریکا کا 47 ویں صدر منتخب ہونے پر مبارک باد دی اور نیک تمناؤں کا اظہار کیا۔ عالمی خبر رساں ادارے کے مطابق ترکیہ کے صدر طیب اردوان نے ٹرمپ کے نام سوشل میڈیا پر اپنے پیغام میں لکھا کہ میں اپنے دوست ڈونلڈ ٹرمپ کو امریکا کا دوبارہ صدر منتخب ہونے پر مبارک باد پیش کرتا ہوں۔ ترک صدر نے اس امید کا بھی اظہار کیا کہ ٹرمپ کے نئے دور میں امریکا اور ترکیہ کے درمیان تعلقات مضبوط ہوں گے۔ برطانوی وزیرِ اعظم کیئر اسٹارمر نے بھی اپنی سوشل میڈیا پوسٹ میں ڈونلڈ ٹرمپ کو مبارک باد دیتے ہوئے کہا کہ برطانیہ اور امریکا آزادی، جمہوریت اور دیگر امور میں مشترکہ اقدار کے دفاع کے لیے کندھے سے کندھا ملا کر کھڑے ہوں گے۔ اسرائیلی وزیرِ اعظم نیتن یاہو نے ڈونلڈ ٹرمپ کو سوشل میڈیا پر مبارک باد دی۔ انھوں نے کہا کہ وہ ڈونلڈ ٹرمپ کو تاریخی واپسی پر مبارک باد پیش کرتے ہیں۔ آپ کی وائٹ ہاؤس میں واپسی امریکا کے لیے نئی شروعات ہیں۔ بھارتی وزیرِ اعظم نریندر مودی نے صدارتی امیدوار ڈونلڈ ٹرمپ کو مبارک باد دیتے ہوئے کہا کہ میں اپنے دوست ڈونلڈ ٹرمپ کو الیکشن میں تاریخی کامیابی پر مبارک باد دینا چاہتا ہوں۔ مودی نے ٹرمپ کے سابق دور کو یاد کرتے ہوئے کہا کہ آئندہ بھی امریکا اور بھارت کے درمیان تعلقات مزید مضبوط ہوں گے۔ وزیراعظم شہباز شریف نے بھی ڈونلڈ ٹرمپ کو مبارک باد پیش کرتے ہوئے کہا کہ پاک امریکا تعلقات کو مزید مضبوط اور وسیع کرنے کے لیے نئی امریکی انتظامیہ کے ساتھ مل کر کام کرنے کے منتظر ہیں۔,world
